name,adname,type,rating,cost,性价比,cluster,餐厅类型
夜八两·老舅烧烤(滨江店),滨江区,餐饮服务;中餐厅;中餐厅,4.6,64,1.1019581324362853,1,大众品质型
可劲造脆皮烤猪肘(丰平商业中心店),上城区,餐饮服务;餐饮相关场所;餐饮相关,3.5,55,0.869489244394642,0,平价高性价比型
懂肉记日式烧肉(亚奥万象天地店),萧山区,餐饮服务;中餐厅;中餐厅,4.7,139,0.9511007875633157,1,大众品质型
战友深夜食堂(金铂湾店),滨江区,餐饮服务;中餐厅;中餐厅,4.6,106,0.9844144014168041,1,大众品质型
晨旭夜食烧烤·烤鱼(建国北路店),拱墅区,餐饮服务;中餐厅;中餐厅,4.4,102,0.9493543228038245,1,大众品质型
周骏牛肉串(庆春店),上城区,餐饮服务;餐饮相关场所;餐饮相关,4.6,102,0.99250679202218,1,大众品质型
1987熬夜烧烤,上城区,餐饮服务;中餐厅;特色/地方风味餐厅,4.6,98,1.0010620288533425,1,大众品质型
串王阿三烧烤·酒场·烤鱼(吴山广场江城路店),上城区,餐饮服务;中餐厅;中餐厅,4.5,72,1.0488387226882916,1,大众品质型
如意Teppanyaki,上城区,餐饮服务;餐饮相关场所;餐饮相关,4.7,40,1.2656277879026379,1,大众品质型
凯旋烧烤(建国北路),拱墅区,餐饮服务;中餐厅;中餐厅,4.6,86,1.0300256695352283,1,大众品质型
篝火旁·酱油小串户外露营烧烤(滨江店),滨江区,餐饮服务;中餐厅;特色/地方风味餐厅,4.6,113,0.9712430866488153,1,大众品质型
久旦·鲜串烧鸟(华家池店),上城区,餐饮服务;中餐厅;中餐厅,4.5,100,0.9750557940098925,1,大众品质型
破店肥哈·海鲜·烧烤(杭州滨江店),滨江区,餐饮服务;餐饮相关场所;餐饮相关,4.7,95,1.0297198642263399,1,大众品质型
周姐焦烤鸡架·东北烧烤夜宵(隆和国际店),滨江区,餐饮服务;餐饮相关场所;餐饮相关,4.8,81,1.0892457019992594,1,大众品质型
原始烤肉·齐齐哈尔(杭州首店),萧山区,餐饮服务;中餐厅;特色/地方风味餐厅,4.4,81,0.9984752268326547,1,大众品质型
炙·烧鸟·烧肉·深夜食堂(都会山店),萧山区,餐饮服务;外国餐厅;日本料理,4.6,138,0.9322169014036145,1,大众品质型
戈壁滩西域·清真烤肉餐厅(中盛府店),上城区,餐饮服务;中餐厅;清真菜馆,4.4,18,1.494342396338478,0,平价高性价比型
大川日本料理·深夜居酒屋(解放路店),上城区,餐饮服务;外国餐厅;日本料理,4.7,99,1.0205920324726416,1,大众品质型
月龍吟(朝龙汇D+PARK店),萧山区,餐饮服务;外国餐厅;日本料理,4.8,425,0.7928066870399267,2,高消费高品质型
山崎家Curry咖喱食堂(奥体银泰店),滨江区,餐饮服务;外国餐厅;日本料理,4.5,34,1.2656988632822777,0,平价高性价比型
月龍吟(星澜里店),滨江区,餐饮服务;外国餐厅;日本料理,4.8,451,0.785124227725511,2,高消费高品质型
牛New寿喜烧(亚奥万象天地店),萧山区,餐饮服务;外国餐厅;日本料理,4.7,187,0.8975560186405585,1,大众品质型
酒食胡同·烧鸟酒场,萧山区,餐饮服务;外国餐厅;日本料理,4.6,161,0.9041597833036193,1,大众品质型
泽川创作料理(西湖大道店),上城区,餐饮服务;外国餐厅;日本料理,4.6,102,0.99250679202218,1,大众品质型
不会飞的烧鸟(华家池店),上城区,餐饮服务;外国餐厅;日本料理,4.6,121,0.9575311925502639,1,大众品质型
滨寿司(杭州亚奥万象天地店),萧山区,餐饮服务;外国餐厅;日本料理,4.6,104,0.9884054985222002,1,大众品质型
勇日本料理(万科金色城品店),上城区,餐饮服务;外国餐厅;日本料理,4.6,431,0.7580219833149511,2,高消费高品质型
鸟剑居酒屋(星澜里店),滨江区,餐饮服务;外国餐厅;日本料理,4.6,118,0.9625195931074574,1,大众品质型
竹哩(滨江店),滨江区,餐饮服务;外国餐厅;日本料理,4.8,397,0.8018104873743049,2,高消费高品质型
夜酌つけ麺 やきとり(杭州山水店),萧山区,餐饮服务;中餐厅;中餐厅,4.7,140,0.9497328834114926,1,大众品质型
味里日本料理,上城区,餐饮服务;外国餐厅;日本料理,4.7,339,0.8063207839511358,2,高消费高品质型
和炙烧鸟(庆春店),上城区,餐饮服务;外国餐厅;日本料理,4.7,135,0.9567128384382347,1,大众品质型
昊来了寿司,萧山区,餐饮服务;外国餐厅;日本料理,4.7,109,0.9998978049571461,1,大众品质型
满丼肉剧场,拱墅区,餐饮服务;外国餐厅;日本料理,4.7,39,1.274099644204539,1,大众品质型
东京烧肉Itimaru(杭州解百A座店),上城区,餐饮服务;外国餐厅;日本料理,4.8,163,0.941201121231692,1,大众品质型
鸟剑居酒屋(中山北路店),拱墅区,餐饮服务;外国餐厅;日本料理,4.7,118,0.9834439320880544,1,大众品质型
暮光里烧鸟·摩登居酒屋·CHIRPY BIRD,萧山区,餐饮服务;外国餐厅;日本料理,4.7,128,0.9671155198875083,1,大众品质型
大江户居酒屋(中山中路店),上城区,餐饮服务;外国餐厅;日本料理,4.6,271,0.8205783838956383,2,高消费高品质型
东京烧肉Itimaru(屏风街店),拱墅区,餐饮服务;外国餐厅;日本料理,4.9,165,0.9585312412444758,1,大众品质型
寿司郎(银泰in77·D馆店),上城区,餐饮服务;餐饮相关场所;餐饮相关,4.7,148,0.9392586795776917,1,大众品质型
御·拾串·烧鸟放题(鼓楼店),上城区,餐饮服务;中餐厅;中餐厅,4.6,136,0.9349629743179814,1,大众品质型
滨丸水產·烧肉烧鸟炉端烧(星光大道店),滨江区,餐饮服务;外国餐厅;日本料理,4.7,200,0.8862398224280347,1,大众品质型
大酒·烧鸟·居酒屋(国货路店),上城区,餐饮服务;外国餐厅;日本料理,4.6,158,0.9074939703901196,1,大众品质型
魔宗·烧肉(亚奥万象天地店),萧山区,餐饮服务;外国餐厅;日本料理,4.6,118,0.9625195931074574,1,大众品质型
鳗本家鳗鱼饭·烧鸟(西湖店),上城区,餐饮服务;外国餐厅;日本料理,4.5,108,0.9592126000815309,1,大众品质型
AJIYA味屋日式烤肉(开元路店),上城区,餐饮服务;外国餐厅;日本料理,4.8,158,0.9469502299722987,1,大众品质型
云上膈膜烧肉·酒场(星光大道店),滨江区,餐饮服务;外国餐厅;日本料理,4.7,114,0.9905305013543473,1,大众品质型
面屋目一,滨江区,餐饮服务;中餐厅;中餐厅,4.7,50,1.1953734572769987,1,大众品质型
博多天一天婦羅牛排飯(杭州首店),上城区,餐饮服务;外国餐厅;日本料理,4.6,68,1.0864157514709336,1,大众品质型
鸟剑居酒屋(钱江世纪城店),萧山区,餐饮服务;外国餐厅;日本料理,4.7,118,0.9834439320880544,1,大众品质型
一绪に寿喜烧放题(杭州嘉里中心店),拱墅区,餐饮服务;外国餐厅;日本料理,4.6,210,0.8595145620970094,1,大众品质型
舞麦UMAI日本料理(中山北路店),拱墅区,餐饮服务;外国餐厅;日本料理,4.6,95,1.0078109309449284,1,大众品质型
吉豚屋(杭州湖滨in77C3区店),上城区,餐饮服务;外国餐厅;日本料理,4.5,58,1.1036072781442368,1,大众品质型
竹哩(归谷店),萧山区,餐饮服务;外国餐厅;日本料理,4.7,230,0.863586782564212,1,大众品质型
苍蝇酒肉馆(国都公寓店),拱墅区,餐饮服务;外国餐厅;日本料理|体育休闲服务;娱乐场所;酒吧,4.7,120,0.9800261198469788,1,大众品质型
泷川本铺(工联cc店),上城区,餐饮服务;餐饮相关场所;餐饮相关,4.5,97,0.9814682483429067,1,大众品质型
大川日本料理·深夜居酒屋(火车东站店),上城区,餐饮服务;外国餐厅;日本料理,4.7,99,1.0205920324726416,1,大众品质型
串馨烧鸟·刺身·料理竞技场,滨江区,餐饮服务;中餐厅;中餐厅,4.7,148,0.9392586795776917,1,大众品质型
麺屋猪一(左右世界店),萧山区,餐饮服务;餐饮相关场所;餐饮相关,4.6,50,1.1699399794625944,1,大众品质型
酉串·食聚屋炭火烧鸟酒场(杭州本店),拱墅区,餐饮服务;外国餐厅;日本料理,4.7,131,0.9625620851542669,1,大众品质型
炙?烧鸟?烧肉?深夜食堂(闻涛路店),滨江区,餐饮服务;外国餐厅;日本料理,4.7,140,0.9497328834114926,1,大众品质型
壹恒·板前料理(杭州首店),拱墅区,餐饮服务;外国餐厅;日本料理,4.6,201,0.8665727243281353,1,大众品质型
一和幸寿喜烧(工联CC店),上城区,餐饮服务;外国餐厅;日本料理,4.5,142,0.9067380374074561,1,大众品质型
万寿居酒屋,拱墅区,餐饮服务;外国餐厅;日本料理,4.6,122,0.955906852335046,1,大众品质型
寿司郎(印力汇德隆杭州奥体印象城店),萧山区,餐饮服务;外国餐厅;日本料理,4.7,121,0.9783470880404871,1,大众品质型
竹村·烧鸟居酒屋(联合中心店),萧山区,餐饮服务;外国餐厅;日本料理,4.6,96,1.005528004198615,1,大众品质型
牛New寿喜烧(东站万象汇店),上城区,餐饮服务;外国餐厅;日本料理,4.7,169,0.9151449492436541,1,大众品质型
小林刺身(朝晖店),拱墅区,餐饮服务;外国餐厅;日本料理|生活服务;生活服务场所;生活服务场所,4.7,99,1.0205920324726416,1,大众品质型
一绪に寿喜烧放题(杭州滨江龙湖),滨江区,餐饮服务;餐饮相关场所;餐饮相关,4.7,156,0.9295434163878101,1,大众品质型
喜久料理,拱墅区,餐饮服务;外国餐厅;日本料理,4.6,224,0.8493195580583666,1,大众品质型
滨寿司(龙湖滨江天街店),滨江区,餐饮服务;外国餐厅;日本料理,4.6,100,0.9967237005434456,1,大众品质型
渔万(浙江民营企业发展大厦店),萧山区,餐饮服务;餐饮相关场所;餐饮相关,4.6,178,0.886766508637282,1,大众品质型
牛New寿喜烧(滨江银泰店),滨江区,餐饮服务;外国餐厅;日本料理,4.7,177,0.9070236057496212,1,大众品质型
牛小新烧肉·和牛放题(杭州东站万象汇),上城区,餐饮服务;外国餐厅;日本料理,4.7,181,0.9031502614459732,1,大众品质型
Kōyō izakaya·日法融合料理,拱墅区,餐饮服务;外国餐厅;日本料理,4.6,351,0.7844968181394517,2,高消费高品质型
东京烧肉(滨江天街店),滨江区,餐饮服务;外国餐厅;日本料理,4.7,180,0.9041074702423284,1,大众品质型
牛哒寿喜烧·和牛海鲜自助火锅(奥体店),萧山区,餐饮服务;外国餐厅;日本料理,4.6,176,0.8886914478249955,1,大众品质型
九井禅意料理(武林总店),拱墅区,餐饮服务;外国餐厅;日本料理,4.6,238,0.8399581146445522,1,大众品质型
三喜日料(龙湖杭州滨江天街店),滨江区,餐饮服务;中餐厅;中餐厅,4.7,177,0.9070236057496212,1,大众品质型
牛小新烧肉·和牛放题(杭州中心店),拱墅区,餐饮服务;外国餐厅;日本料理,4.6,160,0.9052615516486385,1,大众品质型
御牛道日式烤肉料理(奥体印象城店),萧山区,餐饮服务;中餐厅;中餐厅,4.6,193,0.8732201705328224,1,大众品质型
竹仙制麵·GINZA鶏白汤拉麺(兴耀·星澳商务中心店),滨江区,餐饮服务;餐饮相关场所;餐饮相关,4.7,32,1.3441984372625695,1,大众品质型
大川日本料理·深夜居酒屋(龙湖滨江天街),滨江区,餐饮服务;外国餐厅;日本料理,4.6,99,0.998877308377479,1,大众品质型
东京烧肉(东站万象汇店),上城区,餐饮服务;外国餐厅;日本料理,4.7,180,0.9041074702423284,1,大众品质型
竹哩·环球美食(杭州中心店),拱墅区,餐饮服务;外国餐厅;日本料理,4.7,285,0.8309771578892583,2,高消费高品质型
小满烧鸟·居酒屋(杭州之翼店),上城区,餐饮服务;外国餐厅;日本料理,4.7,80,1.069531091286534,1,大众品质型
御牛道日式烤肉料理(国大城市广场店),拱墅区,餐饮服务;外国餐厅;日本料理,4.7,201,0.8854112618135296,1,大众品质型
牛小新烧肉屋(滨江银泰店),滨江区,餐饮服务;外国餐厅;日本料理,4.6,120,0.9591745002757665,1,大众品质型
厚贞烤肉(杭州中心店),拱墅区,餐饮服务;外国餐厅;日本料理,4.6,144,0.9243010050528965,1,大众品质型
七条鱼日本料理(国大城市广场店),拱墅区,餐饮服务;外国餐厅;日本料理,4.6,159,0.9063728982429079,1,大众品质型
山上下日本料理(杭州中心),拱墅区,餐饮服务;外国餐厅;日本料理,4.6,160,0.9052615516486385,1,大众品质型
大渔铁板烧(龙湖杭州滨江天街店),滨江区,餐饮服务;外国餐厅;日本料理,4.6,236,0.8412489770174824,1,大众品质型
七条鱼日本料理(滨江天街店),滨江区,餐饮服务;外国餐厅;日本料理,4.6,154,0.9120785762374695,1,大众品质型
Sushi Hanzo半藏(杭州中心店),拱墅区,餐饮服务;外国餐厅;日本料理,4.6,220,0.8521417849644768,1,大众品质型
怀谷居酒屋(中兴花园百合苑店)(装修中),滨江区,餐饮服务;外国餐厅;日本料理,4.6,112,0.9730532328640134,1,大众品质型
鱼生有饭·生鱼饭(杭州首店),拱墅区,餐饮服务;中餐厅;中餐厅,4.5,50,1.1445065016481901,1,大众品质型
博多天一天妇罗·牛排饭(滨江天街店),滨江区,餐饮服务;外国餐厅;外国餐厅,4.5,63,1.0820212806667227,1,大众品质型
麵匠·石山,滨江区,餐饮服务;餐饮相关场所;餐饮相关,4.6,41,1.2307133775276482,1,大众品质型
鱼町刺身(西子铭苑南区店),拱墅区,餐饮服务;餐饮相关场所;餐饮相关,4.7,387,0.7884576060951881,2,高消费高品质型
七条鱼日本料理(富亿花园中心店),上城区,餐饮服务;外国餐厅;日本料理,4.7,175,0.909005811546917,1,大众品质型
本逸·割烹料理(湖墅店),拱墅区,餐饮服务;外国餐厅;日本料理,4.7,368,0.7951550836618115,2,高消费高品质型
牛New寿喜烧(滨江宝龙城店),滨江区,餐饮服务;外国餐厅;日本料理,4.7,169,0.9151449492436541,1,大众品质型
御牛道日式烤肉料理(黄龙恒励大厦店),西湖区,餐饮服务;外国餐厅;日本料理,4.7,193,0.8922032177183187,1,大众品质型
金匠寿司(宝龙城店),滨江区,餐饮服务;外国餐厅;日本料理,4.8,89,1.06671178375589,1,大众品质型
本逸·篹·和牛烧肉(黄龙店),西湖区,餐饮服务;餐饮相关场所;餐饮相关,4.6,328,0.79364288587231,2,高消费高品质型
竹哩(山泽里店)(暂停营业),滨江区,餐饮服务;外国餐厅;日本料理,4.7,424,0.7765913338047015,2,高消费高品质型
阿婆·给鸟烧鸟暖锅煎饺(文二菜市店),西湖区,餐饮服务;餐饮相关场所;餐饮相关,4.5,96,0.9836686997595148,1,大众品质型
寿司郎(黄龙国际中心店),西湖区,餐饮服务;外国餐厅;日本料理,4.7,157,0.9283776342643452,1,大众品质型
厚贞日式烤肉(杭州滨江宝龙城店),滨江区,餐饮服务;外国餐厅;日本料理,4.6,134,0.9377660187803765,1,大众品质型
鸟巢·烧鸟YaKiToRi炭火刺身小酒馆,滨江区,餐饮服务;外国餐厅;日本料理,4.5,113,0.9501291065042758,1,大众品质型
竹哩·栩(万科中心店),西湖区,餐饮服务;外国餐厅;日本料理|餐饮服务;冷饮店;冷饮店,4.8,411,0.7972066742638627,2,高消费高品质型
大川日本料理·烧鸟居酒屋(萧山加州阳光店),萧山区,餐饮服务;外国餐厅;日本料理,4.6,99,0.998877308377479,1,大众品质型
柠月·寿喜烧(黄龙国际中心店),西湖区,餐饮服务;外国餐厅;日本料理,4.6,130,0.9435515518743246,1,大众品质型
加奈日本料理(庆丰公寓店),西湖区,餐饮服务;外国餐厅;日本料理,4.6,384,0.7726880528310069,2,高消费高品质型
寿司郎(萧山万象汇店),萧山区,餐饮服务;外国餐厅;日本料理,4.7,84,1.057926838874359,1,大众品质型
牛New寿喜烧(萧山万象汇店),萧山区,餐饮服务;外国餐厅;日本料理,4.7,174,0.9100086671025339,1,大众品质型
七条鱼日本料理(新天地店),拱墅区,餐饮服务;外国餐厅;日本料理,4.6,158,0.9074939703901196,1,大众品质型
牛小新烧肉·和牛放题(萧山万象汇店),萧山区,餐饮服务;外国餐厅;日本料理,4.6,158,0.9074939703901196,1,大众品质型
18号酒馆(天目里店),西湖区,餐饮服务;外国餐厅;美式风味,4.8,125,0.9924979751698659,1,大众品质型
月芽·自由餐厅·西溪湿地餐厅,西湖区,餐饮服务;餐饮相关场所;餐饮相关,4.8,226,0.8848007787228345,1,大众品质型
Funloop芳麓·湖畔南欧餐厅(西湖天地店),上城区,餐饮服务;餐饮相关场所;餐饮相关,4.7,117,0.9851835470105966,1,大众品质型
THREE FINGERS,西湖区,体育休闲服务;娱乐场所;酒吧|餐饮服务;快餐厅;快餐厅,4.8,60,1.1676349502796701,1,大众品质型
月芽·璞上餐厅·上天竺店,西湖区,餐饮服务;中餐厅;中餐厅,4.7,230,0.863586782564212,1,大众品质型
18号酒馆(滨江山泽里店),滨江区,餐饮服务;外国餐厅;西餐厅(综合风味),4.7,133,0.9596067229571507,1,大众品质型
月芽·自由餐厅·虎跑1934店,西湖区,餐饮服务;外国餐厅;西餐厅(综合风味),4.8,352,0.8182095177910516,2,高消费高品质型
达美乐比萨(惠兴路店),上城区,餐饮服务;快餐厅;快餐厅,4.6,75,1.0621757652933361,1,大众品质型
王品牛排(杭州大厦店),拱墅区,餐饮服务;外国餐厅;牛扒店(扒房),4.7,251,0.8499973370877035,1,大众品质型
崔酱,拱墅区,餐饮服务;餐饮相关场所;餐饮相关,4.7,26,1.426041455048712,0,平价高性价比型
RayPub暗光(中河店),上城区,体育休闲服务;娱乐场所;酒吧|餐饮服务;咖啡厅;咖啡厅,4.7,90,1.0419300342229454,1,大众品质型
牛排家(杭州城西银泰店),拱墅区,餐饮服务;外国餐厅;西餐厅(综合风味),4.7,240,0.8569141313694559,1,大众品质型
COMMUNE幻师(杭州湖滨in77店),上城区,体育休闲服务;娱乐场所;酒吧|餐饮服务;中餐厅;中餐厅,4.6,93,1.012481078258731,1,大众品质型
LANJOLL澜·爵,西湖区,餐饮服务;外国餐厅;外国餐厅,4.7,157,0.9283776342643452,1,大众品质型
Tomacado花厨(in77·杭州首店),上城区,餐饮服务;外国餐厅;西餐厅(综合风味),4.6,178,0.886766508637282,1,大众品质型
意坊(西湖大道店),上城区,购物服务;服装鞋帽皮具店;服装鞋帽皮具店|餐饮服务;甜品店;甜品店,4.7,217,0.8728766477065855,1,大众品质型
牛排家(杭州滨江银泰店),滨江区,餐饮服务;外国餐厅;西餐厅(综合风味),4.8,234,0.8791876210317854,1,大众品质型
COMMUNE幻师(远洋乐堤港B区店),拱墅区,体育休闲服务;娱乐场所;酒吧|餐饮服务;外国餐厅;西餐厅(综合风味),4.7,93,1.0344915364817469,1,大众品质型
WADE'S Bar &Grill 味德(武林店),拱墅区,餐饮服务;外国餐厅;西餐厅(综合风味),4.7,136,0.9552882563683724,1,大众品质型
比格比萨自助(杭州金沙印象城店),钱塘区,餐饮服务;快餐厅;快餐厅,4.6,71,1.0756041907377925,1,大众品质型
mamala西餐厅(杭州远洋乐堤港店),拱墅区,餐饮服务;外国餐厅;意式菜品餐厅,4.7,226,0.8663674291661089,1,大众品质型
那些年·花园西餐·窑炉披萨(新天地店),临平区,餐饮服务;咖啡厅;咖啡厅,4.7,100,1.018391607076999,1,大众品质型
月芽·自由餐厅·壹集集合餐厅,余杭区,餐饮服务;外国餐厅;西餐厅(综合风味),4.7,228,0.8649687998255512,1,大众品质型
达美乐比萨(鸿泰路店),上城区,餐饮服务;快餐厅;快餐厅,4.6,75,1.0621757652933361,1,大众品质型
HEYUMMY好时镇,上城区,餐饮服务;外国餐厅;西餐厅(综合风味),4.7,121,0.9783470880404871,1,大众品质型
牛排家(杭州城北万象城店),余杭区,餐饮服务;外国餐厅;西餐厅(综合风味)|餐饮服务;外国餐厅;牛扒店(扒房),4.6,199,0.8682001627616722,1,大众品质型
蔻餐厅The Coeur,上城区,餐饮服务;外国餐厅;外国餐厅,4.6,155,0.9109170624659936,1,大众品质型
淀餐厅sediment,萧山区,餐饮服务;中餐厅;中餐厅,4.7,224,0.8677830267118094,1,大众品质型
And 百年洋房·西餐酒馆,上城区,餐饮服务;外国餐厅;西餐厅(综合风味),4.6,111,0.9748863198811003,1,大众品质型
达美乐比萨(山阴路店),萧山区,餐饮服务;快餐厅;快餐厅,4.6,75,1.0621757652933361,1,大众品质型
萨莉亚意式餐厅(国大城市广场店),拱墅区,餐饮服务;外国餐厅;意式菜品餐厅,4.5,53,1.128106792975486,1,大众品质型
牛排家(杭州亚奥万象天地店),萧山区,餐饮服务;外国餐厅;牛扒店(扒房),4.6,244,0.8361723489333386,1,大众品质型
COMMUNE幻师(EFC欧美广场店),余杭区,餐饮服务;餐饮相关场所;餐饮相关,4.7,93,1.0344915364817469,1,大众品质型
豪客来牛排(杭州文三颐高数码城餐厅),西湖区,餐饮服务;外国餐厅;西餐厅(综合风味)|餐饮服务;外国餐厅;牛扒店(扒房),4.6,77,1.0558428811721325,1,大众品质型
LuLuoBo绿萝卜(中山北路店),拱墅区,餐饮服务;中餐厅;中餐厅,4.7,96,1.0273873086377154,1,大众品质型
达美乐比萨(仓前万达广场店),余杭区,餐饮服务;快餐厅;快餐厅,4.6,75,1.0621757652933361,1,大众品质型
萨莉亚意式餐厅(龙湖杭州金沙天街店),钱塘区,餐饮服务;外国餐厅;意式菜品餐厅,4.6,52,1.1586049842578183,1,大众品质型
Le Nid Etoilé 楽·法餐,上城区,餐饮服务;外国餐厅;西餐厅(综合风味),4.6,188,0.8775700137347546,1,大众品质型
西西梨Brunch&Lounge(杭州湖滨88店),上城区,餐饮服务;餐饮相关场所;餐饮相关,4.5,93,0.9904706200357151,1,大众品质型
