综合排名,name,adname,type,rating,cost,性价比,评分标准化,消费友好度,性价比标准化,综合得分
1011,李百蟹·湖景蟹黄面·望湖楼(西湖断桥店),西湖区,餐饮服务;中餐厅;海鲜酒楼,4.6,88,1.0248101251905388,0.8636363636363635,0.9448228882833788,0.257177850269017,70.2
1012,凹凹板正一把串·深夜食堂,拱墅区,餐饮服务;中餐厅;中餐厅,4.6,88,1.0248101251905388,0.8636363636363635,0.9448228882833788,0.257177850269017,70.2
1013,品蝦居小龙虾大闸蟹,拱墅区,餐饮服务;餐饮相关场所;餐饮相关,4.6,88,1.0248101251905388,0.8636363636363635,0.9448228882833788,0.257177850269017,70.2
1014,富贵椰Thai Bistro泰式料理(万象城店),上城区,餐饮服务;外国餐厅;外国餐厅,4.7,134,0.9581522365799501,0.909090909090909,0.9134877384196185,0.21371441423669296,70.16
1015,宋宴(之江店),上城区,餐饮服务;中餐厅;中餐厅,4.7,134,0.9581522365799501,0.909090909090909,0.9134877384196185,0.21371441423669296,70.16
1016,黄龙海鲜大排档(钱江世纪城店),萧山区,餐饮服务;中餐厅;海鲜酒楼,4.7,134,0.9581522365799501,0.909090909090909,0.9134877384196185,0.21371441423669296,70.16
1017,强子海鲜(建设一路店),萧山区,餐饮服务;中餐厅;海鲜酒楼,4.7,134,0.9581522365799501,0.909090909090909,0.9134877384196185,0.21371441423669296,70.16
1018,象山石浦海鲜城(杭大路店),西湖区,餐饮服务;中餐厅;海鲜酒楼,4.7,134,0.9581522365799501,0.909090909090909,0.9134877384196185,0.21371441423669296,70.16
1019,德悦悦品海鲜姿造(星光店),滨江区,餐饮服务;中餐厅;中餐厅,4.7,134,0.9581522365799501,0.909090909090909,0.9134877384196185,0.21371441423669296,70.16
1020,东海渔宫·海鲜姿造(滨江店),滨江区,餐饮服务;中餐厅;海鲜酒楼,4.7,134,0.9581522365799501,0.909090909090909,0.9134877384196185,0.21371441423669296,70.16
1021,小马烧烤,上城区,餐饮服务;中餐厅;中餐厅,4.6,89,1.0222654594327278,0.8636363636363635,0.944141689373297,0.2555186330376646,70.13
1022,福临潮汕牛档·鲜烤牛肉·沙茶火锅·牛腩饭·烧烤,萧山区,餐饮服务;中餐厅;中餐厅,4.6,89,1.0222654594327278,0.8636363636363635,0.944141689373297,0.2555186330376646,70.13
1023,光头龙虾(丁桥店),上城区,餐饮服务;中餐厅;海鲜酒楼,4.6,89,1.0222654594327278,0.8636363636363635,0.944141689373297,0.2555186330376646,70.13
1024,小南门龙虾(天润店),萧山区,餐饮服务;餐饮相关场所;餐饮相关,4.6,89,1.0222654594327278,0.8636363636363635,0.944141689373297,0.2555186330376646,70.13
1025,中国杭帮菜博物馆(虎玉路店),上城区,餐饮服务;中餐厅;中餐厅,4.7,135,0.9567128384382347,0.909090909090909,0.9128065395095368,0.2127758728222931,70.11
1026,新沸腾鱼乡(黄姑山路店),西湖区,餐饮服务;中餐厅;四川菜(川菜),4.7,135,0.9567128384382347,0.909090909090909,0.9128065395095368,0.2127758728222931,70.11
1027,潮东东(九鼎·名仕顿商务楼店),拱墅区,餐饮服务;中餐厅;潮州菜,4.7,135,0.9567128384382347,0.909090909090909,0.9128065395095368,0.2127758728222931,70.11
1028,山缓缓火锅(杭州中心店),拱墅区,餐饮服务;中餐厅;火锅店,4.7,135,0.9567128384382347,0.909090909090909,0.9128065395095368,0.2127758728222931,70.11
1029,和炙烧鸟(庆春店),上城区,餐饮服务;外国餐厅;日本料理,4.7,135,0.9567128384382347,0.909090909090909,0.9128065395095368,0.2127758728222931,70.11
1030,LINLEE·手打柠檬茶(太平门直街店),上城区,餐饮服务;冷饮店;冷饮店,4.2,20,1.3795267027628146,0.6818181818181819,0.9911444141689373,0.4884663234005899,70.11
1031,LINLEE林里·手打柠檬茶(五福天虹购物中心店),上城区,餐饮服务;冷饮店;冷饮店,4.2,20,1.3795267027628146,0.6818181818181819,0.9911444141689373,0.4884663234005899,70.11
1032,塔斯汀中国汉堡(杭州市河坊街店),上城区,餐饮服务;快餐厅;快餐厅,4.2,20,1.3795267027628146,0.6818181818181819,0.9911444141689373,0.4884663234005899,70.11
1033,星平鸡饭·粤菜小炒(杭州东站万象汇店),上城区,餐饮服务;中餐厅;广东菜(粤菜),4.5,59,1.0990770150418754,0.8181818181818181,0.9645776566757494,0.3056026396473663,70.1
1034,费大厨辣椒炒肉(杭州大悦城店),拱墅区,餐饮服务;中餐厅;中餐厅,4.5,59,1.0990770150418754,0.8181818181818181,0.9645776566757494,0.3056026396473663,70.1
1035,湘先生米小姐(金沙印象城店),钱塘区,餐饮服务;中餐厅;湖南菜(湘菜),4.5,59,1.0990770150418754,0.8181818181818181,0.9645776566757494,0.3056026396473663,70.1
1036,古茗(上城市民中心店),上城区,餐饮服务;餐饮相关场所;餐饮相关,4.1,15,1.4787624169111875,0.636363636363636,0.9945504087193461,0.5531717199247255,70.1
1037,古茗(江干城星路店),上城区,餐饮服务;休闲餐饮场所;休闲餐饮场所,4.1,15,1.4787624169111875,0.636363636363636,0.9945504087193461,0.5531717199247255,70.1
1038,古茗(杭州上城景芳站店),上城区,餐饮服务;餐饮相关场所;餐饮相关,4.1,15,1.4787624169111875,0.636363636363636,0.9945504087193461,0.5531717199247255,70.1
1039,巴奴毛肚火锅(龙湖杭州西溪天街店),西湖区,餐饮服务;中餐厅;火锅店,4.7,136,0.9552882563683724,0.909090909090909,0.912125340599455,0.21184699204078544,70.07
1040,WADE'S Bar &Grill 味德(武林店),拱墅区,餐饮服务;外国餐厅;西餐厅(综合风味),4.7,136,0.9552882563683724,0.909090909090909,0.912125340599455,0.21184699204078544,70.07
1041,渔歌和宴.原烹平价海鲜餐厅(西溪堂店),余杭区,餐饮服务;中餐厅;海鲜酒楼,4.7,136,0.9552882563683724,0.909090909090909,0.912125340599455,0.21184699204078544,70.07
1042,味舵主重庆火锅(明星路店),萧山区,餐饮服务;中餐厅;火锅店,4.6,90,1.0197613100905423,0.8636363636363635,0.9434604904632152,0.25388583402440296,70.07
1043,潮汕叶记鲜牛肉火锅(华星时代广场店),西湖区,餐饮服务;中餐厅;火锅店,4.6,90,1.0197613100905423,0.8636363636363635,0.9434604904632152,0.25388583402440296,70.07
1044,肥猫·小龙虾·鲜货烧烤·炒菜大排档(杭州滨江区),滨江区,餐饮服务;中餐厅;中餐厅,4.6,90,1.0197613100905423,0.8636363636363635,0.9434604904632152,0.25388583402440296,70.07
1045,唐院宋潮·江鲜宴,余杭区,餐饮服务;中餐厅;中餐厅,4.7,137,0.953878225137508,0.909090909090909,0.9114441416893733,0.21092759895043006,70.02
1046,鹤之乡·齐齐哈尔烤肉(秋涛路店),上城区,餐饮服务;中餐厅;中餐厅,4.6,91,1.017296567855457,0.8636363636363635,0.9427792915531336,0.2522787299185916,70.0
1047,费大厨辣椒炒肉(金沙天街店),钱塘区,餐饮服务;中餐厅;中餐厅,4.6,91,1.017296567855457,0.8636363636363635,0.9427792915531336,0.2522787299185916,70.0
1048,炉鱼(杭州湖滨88店),上城区,餐饮服务;中餐厅;中餐厅,4.5,60,1.0946577658871908,0.8181818181818181,0.9638964577656676,0.3027211239415864,70.0
1049,万州烤鱼烧烤龙虾炒菜,余杭区,餐饮服务;中餐厅;中餐厅,4.5,60,1.0946577658871908,0.8181818181818181,0.9638964577656676,0.3027211239415864,70.0
1050,O'eat Gastronomy(杭州万象城店),上城区,餐饮服务;外国餐厅;外国餐厅,4.7,138,0.9524824862167367,0.909090909090909,0.9107629427792916,0.2100175249807134,69.98
1051,繁秋·新粤菜,拱墅区,餐饮服务;中餐厅;中餐厅,4.8,202,0.9034093575392795,0.9545454545454544,0.8671662125340599,0.17802001000332096,69.97
1052,黄记老厨·传统杭帮菜(清泰街店),上城区,餐饮服务;中餐厅;浙江菜,4.6,92,1.014870165993831,0.8636363636363635,0.9420980926430518,0.2506966251700062,69.94
1053,张笨笨四川火锅(滨江天街店),滨江区,餐饮服务;中餐厅;火锅店,4.6,92,1.014870165993831,0.8636363636363635,0.9420980926430518,0.2506966251700062,69.94
1054,舟舢海鲜小馆·舟山小海鲜(西湖店),拱墅区,餐饮服务;中餐厅;海鲜酒楼,4.6,92,1.014870165993831,0.8636363636363635,0.9420980926430518,0.2506966251700062,69.94
1055,懂肉记日式烧肉(亚奥万象天地店),萧山区,餐饮服务;中餐厅;中餐厅,4.7,139,0.9511007875633157,0.909090909090909,0.9100817438692098,0.20911660579034214,69.93
1056,环海渔宴·江浙菜·海鲜(沈半路店),拱墅区,餐饮服务;中餐厅;中餐厅,4.7,139,0.9511007875633157,0.909090909090909,0.9100817438692098,0.20911660579034214,69.93
1057,黔家婆酸汤鲜牛肉火锅,上城区,餐饮服务;餐饮相关场所;餐饮相关,4.5,61,1.0903449173610649,0.8181818181818181,0.9632152588555858,0.2999089854244567,69.9
1058,溢湘堂湖南山里味(上亿彩虹郡店),余杭区,餐饮服务;中餐厅;湖南菜(湘菜),4.5,61,1.0903449173610649,0.8181818181818181,0.9632152588555858,0.2999089854244567,69.9
1059,大俺徽地锅鸡(东站祥生中心店),上城区,餐饮服务;中餐厅;火锅店,4.5,61,1.0903449173610649,0.8181818181818181,0.9632152588555858,0.2999089854244567,69.9
1060,厨创东北大厨(闲林埠店),余杭区,餐饮服务;中餐厅;东北菜,4.5,61,1.0903449173610649,0.8181818181818181,0.9632152588555858,0.2999089854244567,69.9
1061,吃过瘾小龙虾(下沙宝龙店),钱塘区,餐饮服务;中餐厅;中餐厅,4.5,61,1.0903449173610649,0.8181818181818181,0.9632152588555858,0.2999089854244567,69.9
1062,gaga,上城区,购物服务;服装鞋帽皮具店;服装鞋帽皮具店|餐饮服务;餐饮相关场所;餐饮相关,4.7,140,0.9497328834114926,0.909090909090909,0.909400544959128,0.20822468113085518,69.89
1063,夜酌つけ麺 やきとり(杭州山水店),萧山区,餐饮服务;中餐厅;中餐厅,4.7,140,0.9497328834114926,0.909090909090909,0.909400544959128,0.20822468113085518,69.89
1064,炙?烧鸟?烧肉?深夜食堂(闻涛路店),滨江区,餐饮服务;外国餐厅;日本料理,4.7,140,0.9497328834114926,0.909090909090909,0.909400544959128,0.20822468113085518,69.89
1065,台舟半岛·小海鲜餐厅·台州菜(九堡店),上城区,餐饮服务;中餐厅;海鲜酒楼,4.7,140,0.9497328834114926,0.909090909090909,0.909400544959128,0.20822468113085518,69.89
1066,兰湘子·湘菜小炒(杭州下沙龙湖天街店),钱塘区,餐饮服务;中餐厅;湖南菜(湘菜),4.4,41,1.1772041002438376,0.7727272727272727,0.9768392370572208,0.35654442074554543,69.89
1067,老阚东北铁锅炖锅包肉(西湖银泰百货店),上城区,餐饮服务;中餐厅;中餐厅,4.4,41,1.1772041002438376,0.7727272727272727,0.9768392370572208,0.35654442074554543,69.89
1068,不老里·杭州本地菜(西湖长生路店),上城区,餐饮服务;中餐厅;浙江菜,4.6,93,1.012481078258731,0.8636363636363635,0.94141689373297,0.24913885062726987,69.87
1069,小笨鸡潮汕煲店(杭州首店),上城区,餐饮服务;餐饮相关场所;餐饮相关,4.6,93,1.012481078258731,0.8636363636363635,0.94141689373297,0.24913885062726987,69.87
1070,趣东北齐齐哈尔家庭烤肉,拱墅区,餐饮服务;中餐厅;中餐厅,4.6,93,1.012481078258731,0.8636363636363635,0.94141689373297,0.24913885062726987,69.87
1071,COMMUNE幻师(杭州湖滨in77店),上城区,体育休闲服务;娱乐场所;酒吧|餐饮服务;中餐厅;中餐厅,4.6,93,1.012481078258731,0.8636363636363635,0.94141689373297,0.24913885062726987,69.87
1072,沈府家宴(未来科技城店),余杭区,餐饮服务;中餐厅;中餐厅,4.7,141,0.9483785340715487,0.909090909090909,0.9087193460490464,0.20734159471559305,69.85
1073,蒲记·潮州夜档(凤起东路店),上城区,餐饮服务;餐饮相关场所;餐饮相关,4.6,94,1.0101283169258553,0.8636363636363635,0.9407356948228883,0.24760476225720213,69.81
1074,阿盼鱼捞·斑鱼海鲜粥火锅·南国传承(杭州湖滨in77B区店),上城区,餐饮服务;中餐厅;火锅店,4.6,94,1.0101283169258553,0.8636363636363635,0.9407356948228883,0.24760476225720213,69.81
1075,望江门小龙虾(西湖店),拱墅区,餐饮服务;中餐厅;海鲜酒楼,4.6,94,1.0101283169258553,0.8636363636363635,0.9407356948228883,0.24760476225720213,69.81
1076,東喜記·名厨浙宴(西湖店),西湖区,餐饮服务;中餐厅;中餐厅,4.7,142,0.9470375057366763,0.909090909090909,0.9080381471389646,0.20646719409377373,69.8
1077,阿刚龙虾(瑞凯水湘大厦店),上城区,餐饮服务;中餐厅;海鲜酒楼,4.7,142,0.9470375057366763,0.909090909090909,0.9080381471389646,0.20646719409377373,69.8
1078,富红姐鱼头,富阳区,餐饮服务;中餐厅;中餐厅,4.5,62,1.0861341223917378,0.8181818181818181,0.9625340599455041,0.29716338964263195,69.8
1079,老谢潮州菜(崇安中心店),拱墅区,餐饮服务;中餐厅;中餐厅,4.7,143,0.9457095702973349,0.909090909090909,0.9073569482288828,0.2056013305294468,69.76
1080,铁定鲜乐清湾小海鲜,西湖区,餐饮服务;中餐厅;海鲜酒楼,4.7,143,0.9457095702973349,0.909090909090909,0.9073569482288828,0.2056013305294468,69.76
1081,望江门小龙虾·烧烤(杭州总店),上城区,餐饮服务;中餐厅;中餐厅,4.6,95,1.0078109309449284,0.8636363636363635,0.9400544959128065,0.2460937399394592,69.75
1082,四灶儿·地道杭帮菜(鼓楼1店),上城区,餐饮服务;中餐厅;中餐厅,4.6,95,1.0078109309449284,0.8636363636363635,0.9400544959128065,0.2460937399394592,69.75
1083,玺炖·中国铁锅炖(亚奥万象天地店),萧山区,餐饮服务;中餐厅;中餐厅,4.6,95,1.0078109309449284,0.8636363636363635,0.9400544959128065,0.2460937399394592,69.75
1084,舞麦UMAI日本料理(中山北路店),拱墅区,餐饮服务;外国餐厅;日本料理,4.6,95,1.0078109309449284,0.8636363636363635,0.9400544959128065,0.2460937399394592,69.75
1085,八壶西餐·CLUB,萧山区,餐饮服务;餐饮相关场所;餐饮相关,4.6,95,1.0078109309449284,0.8636363636363635,0.9400544959128065,0.2460937399394592,69.75
1086,Moss苔藓·创意融合料理,富阳区,餐饮服务;中餐厅;中餐厅,4.6,95,1.0078109309449284,0.8636363636363635,0.9400544959128065,0.2460937399394592,69.75
1087,东北主烤官·老七龙虾(中豪五星国际店),上城区,餐饮服务;中餐厅;中餐厅,4.6,95,1.0078109309449284,0.8636363636363635,0.9400544959128065,0.2460937399394592,69.75
1088,肯德基(杭州经贸店),拱墅区,餐饮服务;快餐厅;快餐厅,4.3,29,1.264260646319386,0.7272727272727271,0.9850136239782017,0.4133085442486803,69.75
1089,老吴家·老杭州菜·川菜(西湖湖滨店),上城区,餐饮服务;中餐厅;四川菜(川菜)|餐饮服务;中餐厅;浙江菜,4.5,63,1.0820212806667227,0.8181818181818181,0.9618528610354223,0.2944816630390403,69.7
1090,鹊拾湘·现炒黄牛肉(新天地购物中心店),拱墅区,餐饮服务;中餐厅;湖南菜(湘菜),4.5,63,1.0820212806667227,0.8181818181818181,0.9618528610354223,0.2944816630390403,69.7
1091,徽小馆,上城区,餐饮服务;中餐厅;中餐厅,4.5,63,1.0820212806667227,0.8181818181818181,0.9618528610354223,0.2944816630390403,69.7
1092,博多天一天妇罗·牛排饭(滨江天街店),滨江区,餐饮服务;外国餐厅;外国餐厅,4.5,63,1.0820212806667227,0.8181818181818181,0.9618528610354223,0.2944816630390403,69.7
1093,豪过瘾牛排自助餐厅(萧山开元广场店),萧山区,餐饮服务;外国餐厅;外国餐厅,4.5,63,1.0820212806667227,0.8181818181818181,0.9618528610354223,0.2944816630390403,69.7
1094,必胜客(杭州滨江店),滨江区,餐饮服务;快餐厅;必胜客,4.5,63,1.0820212806667227,0.8181818181818181,0.9618528610354223,0.2944816630390403,69.7
1095,撒椒川念餐厅(转江街店),西湖区,餐饮服务;中餐厅;四川菜(川菜),4.6,96,1.005528004198615,0.8636363636363635,0.9393732970027248,0.24460518633128042,69.69
1096,竹村·烧鸟居酒屋(联合中心店),萧山区,餐饮服务;外国餐厅;日本料理,4.6,96,1.005528004198615,0.8636363636363635,0.9393732970027248,0.24460518633128042,69.69
1097,马大虾小龙虾(余杭店)杭城十星级大排档,余杭区,餐饮服务;餐饮相关场所;餐饮相关,4.6,96,1.005528004198615,0.8636363636363635,0.9393732970027248,0.24460518633128042,69.69
1098,戒指龙虾·小龙虾·烧烤(天城东路店),钱塘区,餐饮服务;餐饮相关场所;餐饮相关,4.6,96,1.005528004198615,0.8636363636363635,0.9393732970027248,0.24460518633128042,69.69
1099,树夏(奥体莲荷里店),滨江区,购物服务;服装鞋帽皮具店;服装鞋帽皮具店|餐饮服务;冷饮店;冷饮店,4.2,21,1.3587649032244244,0.6818181818181819,0.9904632152588556,0.47492885371827814,69.69
1100,粤顺本味顺德(滨江店),滨江区,餐饮服务;中餐厅;广东菜(粤菜),4.7,145,0.9430920930891776,0.909090909090909,0.9059945504087193,0.2038946375096991,69.68
1101,巴奴毛肚火锅(杭州湖滨in77店),上城区,餐饮服务;中餐厅;火锅店,4.7,145,0.9430920930891776,0.909090909090909,0.9059945504087193,0.2038946375096991,69.68
1102,巴奴毛肚火锅(杭州亚奥万象天地店),萧山区,餐饮服务;中餐厅;火锅店,4.7,146,0.9418021220147959,0.909090909090909,0.9053133514986376,0.2030535281309956,69.63
1103,四海珍宝海鲜餐厅(国贸中心店),临平区,餐饮服务;中餐厅;海鲜酒楼,4.7,146,0.9418021220147959,0.909090909090909,0.9053133514986376,0.2030535281309956,69.63
1104,杭百味·湖景杭帮菜(西湖店),上城区,餐饮服务;中餐厅;浙江菜,4.6,97,1.0032786538616378,0.8636363636363635,0.9386920980926431,0.24313852579757184,69.63
1105,潮味鲜·鱼生虾生(黄姑山路店),西湖区,餐饮服务;中餐厅;中餐厅,4.6,97,1.0032786538616378,0.8636363636363635,0.9386920980926431,0.24313852579757184,69.63
1106,和家轩顺德菜(朝晖店),拱墅区,餐饮服务;中餐厅;中餐厅,4.6,97,1.0032786538616378,0.8636363636363635,0.9386920980926431,0.24313852579757184,69.63
1107,三两好友深夜食堂(萧山万象汇店),萧山区,餐饮服务;中餐厅;中餐厅,4.6,97,1.0032786538616378,0.8636363636363635,0.9386920980926431,0.24313852579757184,69.63
1108,杭小馆·创意杭帮菜,拱墅区,餐饮服务;中餐厅;中餐厅,4.5,64,1.0780025208615835,0.8181818181818181,0.9611716621253406,0.291861281365382,69.6
1109,江南忆·融合杭帮私房菜,西湖区,餐饮服务;中餐厅;中餐厅,4.5,64,1.0780025208615835,0.8181818181818181,0.9611716621253406,0.291861281365382,69.6
1110,鹊拾湘·金奖现炒黄牛肉(国芳天街店),上城区,餐饮服务;中餐厅;中餐厅,4.5,64,1.0780025208615835,0.8181818181818181,0.9611716621253406,0.291861281365382,69.6
